Episode	Accumulated Reward	Average Reward	Length	Steps
3873	1910	6.063492063492063	315	414724
3874	3961	4.450561797752809	890	415614
3875	2929	4.125352112676056	710	416324
3876	3906	4.627962085308057	844	417168
3877	2890	5.283363802559415	547	417715
3878	3804	4.501775147928994	845	418560
3879	2024	6.701986754966887	302	418862
3880	-100	-50.0	2	418864
3881	3209	5.0775316455696204	632	419496
3882	-100	-50.0	2	419498
3883	3633	3.252461951656222	1117	420615
3884	1837	4.734536082474227	388	421003
3885	2679	5.887912087912088	455	421458
3886	947	5.6706586826347305	167	421625
3887	2042	5.303896103896104	385	422010
3888	526	6.337349397590361	83	422093
3889	2757	4.761658031088083	579	422672
3890	2294	5.261467889908257	436	423108
3891	1657	6.252830188679245	265	423373
3892	-100	-50.0	2	423375
3893	1296	5.837837837837838	222	423597
3894	3164	6.661052631578947	475	424072
3895	2028	5.082706766917293	399	424471
3896	1373	5.58130081300813	246	424717
3897	4144	4.558855885588559	909	425626
3898	1230	4.270833333333333	288	425914
3899	3165	6.677215189873418	474	426388
3900	2261	4.82089552238806	469	426857
3901	1342	4.844765342960288	277	427134
3902	1362	5.299610894941634	257	427391
3903	3048	5.157360406091371	591	427982
3904	2082	4.668161434977579	446	428428
3905	2343	6.054263565891473	387	428815
3906	1102	3.4984126984126984	315	429130
3907	2413	5.7727272727272725	418	429548
3908	-100	-50.0	2	429550
3909	1108	5.326923076923077	208	429758
3910	1275	5.246913580246914	243	430001
3911	1379	5.745833333333334	240	430241
3912	1789	5.340298507462687	335	430576
3913	2131	5.367758186397985	397	430973
3914	987	4.328947368421052	228	431201
3915	-100	-50.0	2	431203
3916	2352	6.222222222222222	378	431581
3917	1932	4.903553299492386	394	431975
3918	1474	5.991869918699187	246	432221
3919	3985	4.6016166281755195	866	433087
3920	2944	5.971602434077079	493	433580
3921	1221	6.229591836734694	196	433776
3922	3097	4.816485225505443	643	434419
3923	2085	6.0964912280701755	342	434761
3924	778	5.8059701492537314	134	434895
3925	2736	5.482965931863728	499	435394
3926	2413	5.7727272727272725	418	435812
3927	-100	-50.0	2	435814
3928	1262	4.9296875	256	436070
3929	2753	3.5070063694267515	785	436855
3930	-100	-50.0	2	436857
3931	1801	8.112612612612613	222	437079
3932	3370	5.007429420505201	673	437752
3933	-100	-50.0	2	437754
3934	2670	4.009009009009009	666	438420
3935	4182	4.801377726750861	871	439291
3936	2633	4.3737541528239205	602	439893
3937	1963	5.40771349862259	363	440256
3938	3155	5.3931623931623935	585	440841
3939	-100	-50.0	2	440843
3940	1836	4.719794344473008	389	441232
3941	993	4.472972972972973	222	441454
3942	2565	5.480769230769231	468	441922
3943	2582	4.677536231884058	552	442474
3944	2810	4.481658692185008	627	443101
3945	2915	5.584291187739463	522	443623
3946	640	9.142857142857142	70	443693
3947	2768	5.927194860813705	467	444160
3948	-100	-50.0	2	444162
3949	1553	5.794776119402985	268	444430
3950	2680	4.828828828828829	555	444985
3951	1865	4.045553145336226	461	445446
3952	4183	4.808045977011494	870	446316
3953	1297	5.868778280542986	221	446537
3954	-100	-50.0	2	446539
3955	2390	4.409594095940959	542	447081
3956	825	4.388297872340425	188	447269
3957	1551	4.180592991913747	371	447640
3958	789	3.5223214285714284	224	447864
3959	1651	4.438172043010753	372	448236
3960	2527	4.1630971993410215	607	448843
3961	1168	3.337142857142857	350	449193
3962	1518	5.00990099009901	303	449496
3963	-100	-50.0	2	449498
3964	1700	5.2631578947368425	323	449821
3965	1625	5.4713804713804715	297	450118
3966	1400	6.392694063926941	219	450337
3967	2924	4.762214983713355	614	450951
3968	4267	4.810597519729425	887	451838
3969	2135	4.321862348178137	494	452332
3970	3287	3.835472578763127	857	453189
3971	1943	5.073107049608355	383	453572
3972	2409	4.606118546845124	523	454095
3973	-100	-50.0	2	454097
3974	1655	4.497282608695652	368	454465
3975	1030	5.5675675675675675	185	454650
3976	2744	4.635135135135135	592	455242
3977	1199	5.5	218	455460
3978	1947	5.137203166226913	379	455839
3979	2840	3.5544430538172715	799	456638
3980	-100	-50.0	2	456640
3981	1725	4.323308270676692	399	457039
3982	1418	4.695364238410596	302	457341
3983	2499	3.395380434782609	736	458077
3984	635	3.6079545454545454	176	458253
3985	2175	4.790748898678414	454	458707
3986	3093	4.135026737967914	748	459455
3987	3296	5.102167182662539	646	460101
3988	1693	5.13030303030303	330	460431
3989	3181	4.819696969696969	660	461091
3990	2648	5.448559670781893	486	461577
3991	2959	3.354875283446712	882	462459
3992	3605	4.281472684085511	842	463301
3993	932	5.1208791208791204	182	463483
3994	3022	4.20891364902507	718	464201
3995	-100	-50.0	2	464203
3996	2410	5.724465558194774	421	464624
3997	1449	5.3468634686346865	271	464895
3998	1971	5.552112676056338	355	465250
3999	2650	4.52991452991453	585	465835
4000	3259	6.775467775467775	481	466316
4001	1712	5.504823151125402	311	466627
4002	3232	3.543859649122807	912	467539
4003	2635	4.391666666666667	600	468139
4004	4321	3.8036971830985915	1136	469275
4005	4942	5.377584330794342	919	470194
4006	3600	5.5813953488372094	645	470839
4007	-100	-50.0	2	470841
4008	2406	4.574144486692015	526	471367
4009	2789	6.253363228699552	446	471813
4010	992	8.131147540983607	122	471935
4011	2615	5.038535645472062	519	472454
4012	3144	5.275167785234899	596	473050
4013	2379	5.263274336283186	452	473502
4014	1374	5.608163265306122	245	473747
4015	1901	5.867283950617284	324	474071
4016	2316	5.594202898550725	414	474485
4017	3889	5.117105263157895	760	475245
4018	2295	5.275862068965517	435	475680
4019	3088	4.736196319018405	652	476332
4020	1909	4.577937649880096	417	476749
4021	1442	5.18705035971223	278	477027
4022	2484	5.544642857142857	448	477475
4023	3192	5.824817518248175	548	478023
4024	2793	4.336956521739131	644	478667
4025	1244	4.54014598540146	274	478941
4026	1906	5.974921630094044	319	479260
4027	1327	4.544520547945205	292	479552
4028	1104	5.2075471698113205	212	479764
4029	3037	5.04485049833887	602	480366
4030	1618	5.322368421052632	304	480670
4031	4068	4.12994923857868	985	481655
4032	4096	4.785046728971962	856	482511
4033	2965	5.174520069808028	573	483084
4034	1676	4.829971181556196	347	483431
4035	1527	5.1938775510204085	294	483725
4036	593	5.068376068376068	117	483842
4037	2001	6.156923076923077	325	484167
4038	4192	5.515789473684211	760	484927
4039	1185	5.107758620689655	232	485159
4040	3781	4.929595827900912	767	485926
4041	4137	4.067846607669616	1017	486943
4042	3483	4.570866141732283	762	487705
4043	1928	6.491582491582491	297	488002
4044	2548	5.25360824742268	485	488487
4045	1592	4.824242424242424	330	488817
4046	2195	6.591591591591592	333	489150
4047	1553	5.794776119402985	268	489418
4048	2481	4.494565217391305	552	489970
4049	4154	4.154	1000	490970
4050	2044	5.336814621409921	383	491353
4051	4168	5.316326530612245	784	492137
4052	3038	4.327635327635328	702	492839
4053	3423	4.164233576642336	822	493661
4054	2999	6.84703196347032	438	494099
4055	3052	5.199318568994889	587	494686
4056	1929	4.858942065491184	397	495083
4057	2464	5.264957264957265	468	495551
4058	2440	4.959349593495935	492	496043
4059	1490	6.478260869565218	230	496273
4060	2168	4.702819956616052	461	496734
4061	4190	4.346473029045643	964	497698
4062	4219	5.755798090040928	733	498431
4063	3682	5.545180722891566	664	499095
4064	3084	4.701219512195122	656	499751
4065	3056	5.241852487135506	583	500334
4066	3966	4.0223123732251524	986	501320
4067	2454	5.133891213389122	478	501798
4068	1678	6.877049180327869	244	502042
4069	5777	4.834309623430962	1195	503237
4070	4081	4.198559670781893	972	504209
4071	2089	4.758542141230068	439	504648
4072	2450	6.430446194225722	381	505029
4073	2002	4.710588235294118	425	505454
4074	2153	5.741333333333333	375	505829
4075	1988	5.881656804733728	338	506167
4076	3038	4.327635327635328	702	506869
4077	2914	5.5717017208413	523	507392
4078	2632	5.243027888446215	502	507894
4079	1583	6.651260504201681	238	508132
4080	1928	6.491582491582491	297	508429
4081	2749	4.683134582623509	587	509016
4082	1857	3.9594882729211087	469	509485
4083	1576	6.43265306122449	245	509730
4084	1971	4.322368421052632	456	510186
4085	3029	4.260196905766526	711	510897
4086	839	4.82183908045977	174	511071
4087	1566	6.141176470588236	255	511326
4088	2007	4.7785714285714285	420	511746
4089	2401	4.52165725047081	531	512277
4090	2784	5.043478260869565	552	512829
4091	2606	4.9356060606060606	528	513357
4092	2238	5.723785166240409	391	513748
4093	2162	5.907103825136612	366	514114
4094	-100	-50.0	2	514116
4095	3355	4.252217997465146	789	514905
4096	2630	4.347107438016529	605	515510
4097	1977	5.664756446991404	349	515859
4098	3535	4.358816276202219	811	516670
4099	1544	5.574007220216607	277	516947
4100	2646	4.492359932088285	589	517536
4101	1764	4.9	360	517896
4102	71	2.1515151515151514	33	517929
4103	1995	4.618055555555555	432	518361
4104	2849	4.845238095238095	588	518949
4105	3864	4.922292993630573	785	519734
4106	1526	5.172881355932203	295	520029
4107	2149	5.670184696569921	379	520408
4108	1746	6.303249097472924	277	520685
4109	3009	5.688090737240076	529	521214
4110	1349	4.996296296296296	270	521484
4111	2478	4.464864864864865	555	522039
4112	1878	5.412103746397695	347	522386
4113	3153	5.371379897785349	587	522973
4114	-100	-50.0	2	522975
4115	1036	5.787709497206704	179	523154
4116	3554	4.487373737373737	792	523946
4117	2678	4.069908814589666	658	524604
4118	2608	4.9581749049429655	526	525130
4119	1780	5.174418604651163	344	525474
4120	3493	4.644946808510638	752	526226
4121	3553	2.9682539682539684	1197	527423
4122	-100	-50.0	2	527425
4123	2801	6.453917050691245	434	527859
4124	1485	6.319148936170213	235	528094
4125	4232	4.59002169197397	922	529016
4126	2335	4.707661290322581	496	529512
4127	1934	4.933673469387755	392	529904
4128	1504	4.744479495268139	317	530221
4129	1538	5.434628975265018	283	530504
4130	2014	4.876513317191283	413	530917
4131	988	4.352422907488987	227	531144
4132	1207	5.747619047619048	210	531354
4133	1185	5.107758620689655	232	531586
4134	1652	6.118518518518519	270	531856
4135	3093	5.664835164835165	546	532402
4136	2595	5.924657534246576	438	532840
4137	1807	8.36574074074074	216	533056
4138	2851	4.149927219796216	687	533743
4139	-100	-50.0	2	533745
4140	3399	4.562416107382551	745	534490
4141	1927	4.829573934837093	399	534889
4142	2593	5.8931818181818185	440	535329
4143	2958	5.1	580	535909
4144	3333	4.1097410604192355	811	536720
4145	589	4.867768595041323	121	536841
4146	2751	5.683884297520661	484	537325
4147	2564	5.466950959488273	469	537794
4148	2820	4.570502431118315	617	538411
4149	3428	4.787709497206704	716	539127
4150	2956	6.145530145530145	481	539608
4151	1947	5.137203166226913	379	539987
4152	2448	5.0578512396694215	484	540471
4153	4122	4.42749731471536	931	541402
4154	-100	-50.0	2	541404
4155	2280	5.066666666666666	450	541854
4156	-100	-50.0	2	541856
4157	2639	5.331313131313132	495	542351
4158	2763	5.853813559322034	472	542823
4159	1373	3.956772334293948	347	543170
4160	2137	5.465473145780051	391	543561
4161	533	7.0131578947368425	76	543637
4162	3012	4.803827751196172	627	544264
4163	3558	4.5152284263959395	788	545052
4164	4192	3.6013745704467355	1164	546216
4165	2740	4.597315436241611	596	546812
4166	-100	-50.0	2	546814
4167	2076	5.914529914529915	351	547165
4168	2083	4.680898876404495	445	547610
4169	2426	3.99670510708402	607	548217
4170	1118	5.646464646464646	198	548415
4171	3249	5.488175675675675	592	549007
4172	1725	5.7885906040268456	298	549305
4173	1005	4.785714285714286	210	549515
4174	1691	7.32034632034632	231	549746
4175	3725	4.526123936816525	823	550569
4176	2275	3.462709284627093	657	551226
4177	1276	5.2727272727272725	242	551468
4178	1356	5.155893536121673	263	551731
4179	1094	4.927927927927928	222	551953
4180	1712	5.504823151125402	311	552264
4181	-100	-50.0	2	552266
4182	1844	4.83989501312336	381	552647
4183	1891	5.661676646706587	334	552981
4184	2740	4.597315436241611	596	553577
4185	2945	4.966273187183811	593	554170
4186	2669	4.715547703180212	566	554736
4187	2712	5.18546845124283	523	555259
4188	2149	4.477083333333334	480	555739
4189	-100	-50.0	2	555741
4190	4094	4.771561771561772	858	556599
4191	2354	4.935010482180293	477	557076
4192	1911	6.085987261146497	314	557390
4193	2235	5.6725888324873095	394	557784
4194	1087	4.746724890829694	229	558013
4195	-100	-50.0	2	558015
4196	2593	5.8931818181818185	440	558455
4197	2576	4.616487455197133	558	559013
4198	1907	4.551312649164678	419	559432
4199	-100	-50.0	2	559434
4200	2855	4.905498281786942	582	560016
4201	3609	3.8434504792332267	939	560955
4202	2461	5.225053078556264	471	561426
4203	2226	4.416666666666667	504	561930
4204	1883	5.505847953216374	342	562272
4205	1239	6.96067415730337	178	562450
4206	3204	5.029827315541601	637	563087
4207	3984	5.201044386422977	766	563853
4208	3484	4.041763341067285	862	564715
4209	1856	5.029810298102981	369	565084
4210	2307	5.453900709219858	423	565507
4211	1303	6.06046511627907	215	565722
4212	3724	4.519417475728155	824	566546
4213	2559	5.39873417721519	474	567020
4214	2480	5.486725663716814	452	567472
4215	1216	6.0497512437810945	201	567673
4216	2475	5.415754923413567	457	568130
4217	2109	4.055769230769231	520	568650
4218	2483	5.5300668151447665	449	569099
4219	2159	5.850948509485095	369	569468
4220	1281	5.405063291139241	237	569705
4221	2071	5.817415730337078	356	570061
4222	2048	5.403693931398417	379	570440
4223	4045	4.459757442116869	907	571347
4224	1643	5.888888888888889	279	571626
4225	2263	6.183060109289618	366	571992
4226	3361	4.928152492668621	682	572674
4227	3131	6.163385826771654	508	573182
4228	1118	5.646464646464646	198	573380
4229	2954	4.312408759124088	685	574065
4230	2323	7.591503267973856	306	574371
4231	2217	5.381067961165049	412	574783
4232	3354	5.704081632653061	588	575371
4233	2074	5.875354107648725	353	575724
4234	-100	-50.0	2	575726
4235	1298	5.9	220	575946
4236	921	4.772020725388601	193	576139
4237	3426	4.183150183150183	819	576958
4238	1955	5.269541778975741	371	577329
4239	2433	6.113065326633166	398	577727
4240	2800	5.223880597014926	536	578263
4241	2100	6.422018348623853	327	578590
4242	1801	5.575851393188855	323	578913
4243	2407	4.584761904761905	525	579438
4244	4667	4.704637096774194	992	580430
4245	1450	5.37037037037037	270	580700
4246	2921	5.660852713178294	516	581216
4247	351	6.267857142857143	56	581272
4248	2458	5.185654008438819	474	581746
4249	2584	3.9692780337941627	651	582397
4250	1469	4.173295454545454	352	582749
4251	2503	5.834498834498834	429	583178
4252	1905	4.524940617577197	421	583599
4253	-100	-50.0	2	583601
4254	3227	6.290448343079922	513	584114
4255	774	5.608695652173913	138	584252
4256	1528	5.215017064846417	293	584545
4257	2468	5.318965517241379	464	585009
4258	4525	4.380445304937076	1033	586042
4259	3890	4.04786680541103	961	587003
4260	-100	-50.0	2	587005
4261	959	6.187096774193549	155	587160
4262	712	7.191919191919192	99	587259
4263	2257	4.7716701902748415	473	587732
4264	2838	4.737896494156928	599	588331
4265	595	5.173913043478261	115	588446
4266	2400	4.511278195488722	532	588978
4267	2675	5.827886710239651	459	589437
4268	3138	5.212624584717608	602	590039
4269	-100	-50.0	2	590041
4270	-100	-50.0	2	590043
4271	2659	4.616319444444445	576	590619
4272	1308	6.228571428571429	210	590829
4273	2651	4.539383561643835	584	591413
4274	3872	4.983268983268983	777	592190
4275	2044	5.336814621409921	383	592573
4276	3388	3.953325554259043	857	593430
4277	1667	6.537254901960784	255	593685
4278	2001	6.156923076923077	325	594010
4279	1575	4.538904899135447	347	594357
4280	1000	4.651162790697675	215	594572
4281	2129	4.258	500	595072
4282	1810	5.764331210191083	314	595386
4283	1641	4.295811518324608	382	595768
4284	2999	5.564007421150278	539	596307
4285	3543	4.412204234122043	803	597110
4286	1900	4.460093896713615	426	597536
4287	2851	4.86518771331058	586	598122
4288	2434	4.887550200803213	498	598620
4289	2466	4.349206349206349	567	599187
4290	3300	5.140186915887851	642	599829
4291	1317	4.360927152317881	302	600131
4292	2082	3.8062157221206583	547	600678
4293	3497	4.1189634864546525	849	601527
4294	2603	4.118670886075949	632	602159
4295	1039	3.7509025270758123	277	602436
4296	2170	4.727668845315904	459	602895
4297	2398	3.7763779527559054	635	603530
4298	2892	4.476780185758514	646	604176
4299	2514	4.84393063583815	519	604695
4300	1780	5.174418604651163	344	605039
4301	1902	5.8885448916408665	323	605362
4302	2922	4.075313807531381	717	606079
4303	1752	6.464944649446495	271	606350
4304	3573	3.664615384615385	975	607325
4305	2974	4.472180451127819	665	607990
4306	1591	4.806646525679758	331	608321
4307	3252	4.111251580278129	791	609112
4308	-100	-50.0	2	609114
4309	2653	4.558419243986254	582	609696
4310	1245	4.56043956043956	273	609969
4311	3316	3.2194174757281555	1030	610999
4312	1071	4.371428571428571	245	611244
4313	2251	3.8810344827586207	580	611824
4314	1663	6.420849420849421	259	612083
4315	1230	6.577540106951871	187	612270
4316	1266	5.023809523809524	252	612522
4317	1933	4.918575063613232	393	612915
4318	2833	3.12348401323043	907	613822
4319	1942	4.004123711340206	485	614307
4320	1649	6.04029304029304	273	614580
4321	3335	4.122373300370828	809	615389
4322	2000	4.68384074941452	427	615816
4323	-100	-50.0	2	615818
4324	2337	4.730769230769231	494	616312
4325	1888	5.602373887240356	337	616649
4326	837	4.755681818181818	176	616825
4327	2026	5.052369077306733	401	617226
4328	3043	5.105704697986577	596	617822
4329	2895	6.5646258503401365	441	618263
4330	3372	4.367875647668394	772	619035
4331	1119	5.680203045685279	197	619232
4332	3051	4.428156748911466	689	619921
4333	2157	4.569915254237288	472	620393
4334	2308	3.698717948717949	624	621017
4335	2341	6.017994858611825	389	621406
4336	2181	4.868303571428571	448	621854
4337	2052	4.310924369747899	476	622330
4338	-100	-50.0	2	622332
4339	1691	5.093373493975903	332	622664
4340	2188	4.961451247165533	441	623105
4341	684	5.3858267716535435	127	623232
4342	2167	4.690476190476191	462	623694
4343	1768	4.966292134831461	356	624050
4344	-100	-50.0	2	624052
4345	2317	5.610169491525424	413	624465
4346	2767	4.129850746268657	670	625135
4347	2117	5.150851581508515	411	625546
4348	2365	6.47945205479452	365	625911
4349	-100	-50.0	2	625913
4350	1456	3.989041095890411	365	626278
4351	1058	4.10077519379845	258	626536
4352	4682	3.971162001696353	1179	627715
4353	-100	-50.0	2	627717
4354	683	5.3359375	128	627845
4355	1911	6.085987261146497	314	628159
4356	2581	3.9464831804281344	654	628813
4357	2474	4.425760286225403	559	629372
4358	-100	-50.0	2	629374
4359	3031	3.327113062568606	911	630285
4360	3714	4.453237410071942	834	631119
4361	-100	-50.0	2	631121
4362	2190	4.988610478359909	439	631560
4363	3496	3.676130389064143	951	632511
4364	-100	-50.0	2	632513
4365	2509	4.788167938931298	524	633037
4366	2276	5.013215859030837	454	633491
4367	1818	4.466830466830467	407	633898
4368	2482	4.50453720508167	551	634449
4369	2723	3.8137254901960786	714	635163
4370	2367	4.189380530973452	565	635728
4371	2133	4.300403225806452	496	636224
4372	2220	5.427872860635697	409	636633
4373	2470	3.7198795180722892	664	637297
4374	2133	5.4	395	637692
4375	3238	3.573951434878587	906	638598
4376	740	4.3023255813953485	172	638770
4377	3173	4.75	668	639438
4378	1655	6.198501872659176	267	639705
4379	3784	3.5463917525773194	1067	640772
4380	2950	5.017006802721088	588	641360
4381	1819	4.480295566502463	406	641766
4382	2448	5.0578512396694215	484	642250
4383	1903	5.909937888198757	322	642572
4384	760	5.0	152	642724
4385	2165	3.831858407079646	565	643289
4386	-100	-50.0	2	643291
4387	1139	6.435028248587571	177	643468
4388	1345	4.908759124087592	274	643742
4389	3991	5.258234519104084	759	644501
4390	1205	3.8498402555910545	313	644814
4391	1155	4.408396946564886	262	645076
4392	3873	4.416191562143672	877	645953
4393	2719	4.406807131280389	617	646570
4394	1128	6.0	188	646758
4395	3917	4.1937901498929335	934	647692
4396	2601	4.879924953095685	533	648225
4397	3874	4.422374429223744	876	649101
4398	2510	4.022435897435898	624	649725
4399	2196	5.071593533487298	433	650158
4400	1932	4.903553299492386	394	650552
4401	3303	4.463513513513513	740	651292
4402	2576	5.636761487964989	457	651749
4403	3358	4.902189781021898	685	652434
4404	3023	3.69559902200489	818	653252
4405	2067	4.483731019522777	461	653713
4406	1406	6.60093896713615	213	653926
4407	2018	4.93398533007335	409	654335
4408	3122	4.342141863699583	719	655054
4409	1739	4.5168831168831165	385	655439
4410	793	3.6045454545454545	220	655659
4411	-100	-50.0	2	655661
4412	741	4.333333333333333	171	655832
4413	1956	4.1528662420382165	471	656303
4414	2474	5.401746724890829	458	656761
4415	3883	4.478662053056516	867	657628
4416	1324	4.488135593220339	295	657923
4417	3886	3.645403377110694	1066	658989
4418	2936	4.877076411960133	602	659591
4419	3336	4.128712871287129	808	660399
4420	338	4.898550724637682	69	660468
4421	4106	3.91793893129771	1048	661516
4422	678	5.097744360902255	133	661649
4423	-100	-50.0	2	661651
4424	4342	3.570723684210526	1216	662867
4425	5061	5.050898203592815	1002	663869
4426	1411	4.566343042071197	309	664178
4427	2358	4.985200845665962	473	664651
4428	3054	3.880559085133418	787	665438
4429	3620	4.37726723095526	827	666265
4430	1422	4.771812080536913	298	666563
4431	2177	3.9367088607594938	553	667116
4432	4287	3.664102564102564	1170	668286
4433	1816	4.440097799511002	409	668695
4434	2747	4.66383701188455	589	669284
4435	2157	4.569915254237288	472	669756
4436	2778	3.655263157894737	760	670516
4437	3635	3.981380065717415	913	671429
4438	3056	5.241852487135506	583	672012
4439	-100	-50.0	2	672014
4440	2024	4.015873015873016	504	672518
4441	3330	4.670406732117812	713	673231
4442	-100	-50.0	2	673233
4443	-100	-50.0	2	673235
4444	1850	3.8865546218487395	476	673711
4445	3825	4.135135135135135	925	674636
4446	2578	4.636690647482014	556	675192
4447	3909	4.149681528662421	942	676134
4448	3390	3.5460251046025104	956	677090
4449	2077	3.76268115942029	552	677642
4450	2088	3.8595194085027726	541	678183
4451	2297	4.301498127340824	534	678717
4452	2170	4.727668845315904	459	679176
4453	2743	4.6256323777403034	593	679769
4454	3421	3.6983783783783784	925	680694
4455	3005	4.739747634069401	634	681328
4456	2059	4.390191897654584	469	681797
4457	126	0.4483985765124555	281	682078
4458	2313	3.2125	720	682798
4459	2137	4.34349593495935	492	683290
4460	-100	-50.0	2	683292
4461	457	3.0065789473684212	152	683444
4462	1915	4.659367396593674	411	683855
4463	2465	4.339788732394366	568	684423
4464	2385	2.8058823529411763	850	685273
4465	2007	3.852207293666027	521	685794
4466	2706	5.11531190926276	529	686323
4467	2884	3.8198675496688743	755	687078
4468	-100	-50.0	2	687080
4469	1098	5.036697247706422	218	687298
4470	2834	4.699834162520729	603	687901
4471	2616	5.05019305019305	518	688419
4472	-100	-50.0	2	688421
4473	2173	4.765350877192983	456	688877
4474	1087	4.746724890829694	229	689106
4475	2780	4.231354642313547	657	689763
4476	3635	3.981380065717415	913	690676
4477	-100	-50.0	2	690678
4478	2568	3.8500749625187405	667	691345
4479	1172	4.783673469387755	245	691590
4480	2304	4.3719165085389	527	692117
4481	2415	4.671179883945841	517	692634
4482	1603	5.025078369905956	319	692953
4483	3364	4.312820512820513	780	693733
4484	4009	3.501310043668122	1145	694878
4485	1331	4.621527777777778	288	695166
4486	1368	5.450199203187251	251	695417
4487	2690	4.935779816513762	545	695962
4488	2419	3.3832167832167834	715	696677
4489	2153	4.523109243697479	476	697153
4490	3639	5.147100424328147	707	697860
4491	3341	4.7592592592592595	702	698562
4492	1718	4.231527093596059	406	698968
4493	-100	-50.0	2	698970
4494	140	2.1538461538461537	65	699035
4495	4063	4.5703037120359955	889	699924
4496	2575	5.622270742358078	458	700382
4497	-100	-50.0	2	700384
4498	1847	4.886243386243386	378	700762
4499	1437	5.07773851590106	283	701045
4500	1805	5.658307210031348	319	701364
4501	3339	4.7428977272727275	704	702068
4502	-100	-50.0	2	702070
4503	3821	4.6147342995169085	828	702898
4504	1739	6.123239436619718	284	703182
4505	1885	4.27437641723356	441	703623
4506	-100	-50.0	2	703625
4507	2128	5.32	400	704025
4508	3440	5.704809286898839	603	704628
4509	2709	4.320574162679426	627	705255
4510	2766	4.12220566318927	671	705926
4511	2908	4.6158730158730155	630	706556
4512	2618	5.073643410852713	516	707072
4513	1813	4.400485436893204	412	707484
4514	-100	-50.0	2	707486
4515	1410	4.548387096774194	310	707796
4516	3254	4.729651162790698	688	708484
4517	2039	5.255154639175258	388	708872
4518	3151	4.566666666666666	690	709562
4519	1776	5.103448275862069	348	709910
4520	-100	-50.0	2	709912
4521	-100	-50.0	2	709914
4522	1837	4.734536082474227	388	710302
4523	-100	-50.0	2	710304
4524	2360	4.125874125874126	572	710876
4525	939	5.365714285714286	175	711051
4526	1309	4.22258064516129	310	711361
4527	1759	3.774678111587983	466	711827
4528	3341	6.682	500	712327
4529	2264	4.858369098712446	466	712793
4530	1279	5.351464435146443	239	713032
4531	-100	-50.0	2	713034
4532	-100	-50.0	2	713036
4533	2071	4.531728665207877	457	713493
4534	2948	4.266280752532562	691	714184
4535	2377	4.282882882882883	555	714739
4536	1088	4.771929824561403	228	714967
4537	2047	5.386842105263158	380	715347
4538	1148	4.267657992565056	269	715616
4539	2620	3.659217877094972	716	716332
4540	2254	4.735294117647059	476	716808
4541	739	4.271676300578035	173	716981
4542	1114	5.514851485148514	202	717183
4543	1019	5.198979591836735	196	717379
4544	2075	4.580573951434879	453	717832
4545	-100	-50.0	2	717834
4546	3602	5.6018662519440126	643	718477
4547	1986	5.841176470588235	340	718817
4548	1131	3.9545454545454546	286	719103
4549	3457	3.888638920134983	889	719992
4550	2795	5.166358595194085	541	720533
4551	1159	4.492248062015504	258	720791
4552	-100	-50.0	2	720793
4553	3796	5.047872340425532	752	721545
4554	1866	5.197771587743732	359	721904
4555	1151	6.975757575757576	165	722069
4556	1478	6.107438016528926	242	722311
4557	1197	5.4409090909090905	220	722531
4558	2729	4.495881383855025	607	723138
4559	2782	5.021660649819495	554	723692
4560	1744	6.250896057347671	279	723971
4561	2730	5.405940594059406	505	724476
4562	3574	5.326378539493294	671	725147
4563	4527	4.3908826382153245	1031	726178
4564	2421	4.737769080234834	511	726689
4565	3471	3.9668571428571426	875	727564
4566	1554	5.820224719101123	267	727831
4567	3179	4.166448230668414	763	728594
4568	2644	3.820809248554913	692	729286
4569	2617	3.1914634146341463	820	730106
4570	2243	3.814625850340136	588	730694
4571	2126	5.288557213930348	402	731096
4572	-100	-50.0	2	731098
4573	-100	-50.0	2	731100
4574	3328	3.629225736095965	917	732017
4575	1825	4.5625	400	732417
4576	2365	5.075107296137339	466	732883
4577	1494	4.568807339449541	327	733210
4578	922	4.802083333333333	192	733402
4579	864	5.798657718120805	149	733551
4580	1825	6.103678929765886	299	733850
4581	-100	-50.0	2	733852
4582	2772	4.168421052631579	665	734517
4583	1836	4.719794344473008	389	734906
4584	-100	-50.0	2	734908
4585	2247	4.6521739130434785	483	735391
4586	4850	3.6910197869101977	1314	736705
4587	1051	3.9660377358490564	265	736970
4588	2895	4.502332814930016	643	737613
4589	3333	4.694366197183099	710	738323
4590	-100	-50.0	2	738325
4591	1365	5.374015748031496	254	738579
4592	-100	-50.0	2	738581
4593	-100	-50.0	2	738583
4594	-100	-50.0	2	738585
4595	2776	3.216685979142526	863	739448
4596	2598	4.847014925373134	536	739984
4597	3713	3.580520732883317	1037	741021
4598	-100	-50.0	2	741023
4599	1644	4.337730870712401	379	741402
4600	-100	-50.0	2	741404
4601	1764	3.82646420824295	461	741865
4602	2075	3.7454873646209386	554	742419
4603	2135	4.321862348178137	494	742913
4604	2594	4.046801872074883	641	743554
4605	2266	4.010619469026548	565	744119
4606	3193	4.2630173564753004	749	744868
4607	2279	5.053215077605321	451	745319
4608	2986	4.572741194486984	653	745972
4609	1625	4.082914572864322	398	746370
4610	2142	4.398357289527721	487	746857
4611	-100	-50.0	2	746859
4612	856	5.452229299363057	157	747016
4613	2403	3.8142857142857145	630	747646
4614	2506	3.9904458598726116	628	748274
4615	2871	4.304347826086956	667	748941
4616	3288	4.354966887417219	755	749696
4617	1827	4.590452261306533	398	750094
4618	3127	3.0747295968534907	1017	751111
